client_id,cons_price_idx,euribor_three_months
14459.0,93.918,4.961
14460.0,93.918,4.961
14461.0,93.918,4.961
14462.0,93.918,4.961
14463.0,93.918,4.961
14464.0,93.918,4.961
14465.0,93.918,4.961
14466.0,93.918,4.961
14467.0,93.918,4.961
14468.0,93.918,4.961
14469.0,93.918,4.961
14470.0,93.918,4.961
14471.0,93.918,4.961
14472.0,93.918,4.961
14473.0,93.918,4.961
14474.0,93.918,4.961
14475.0,93.918,4.961
14476.0,93.918,4.961
14477.0,93.918,4.961
14478.0,93.918,4.961
14479.0,93.918,4.961
14480.0,93.918,4.961
14481.0,93.918,4.961
14482.0,93.918,4.961
14483.0,93.918,4.961
14484.0,93.918,4.961
14485.0,93.918,4.961
14486.0,93.918,4.961
14487.0,93.918,4.961
14488.0,93.918,4.961
14489.0,93.918,4.961
14490.0,93.918,4.961
14491.0,93.918,4.961
14492.0,93.918,4.961
14493.0,93.918,4.961
14494.0,93.918,4.961
14495.0,93.918,4.961
14496.0,93.918,4.961
14497.0,93.918,4.961
14498.0,93.918,4.961
14499.0,93.918,4.961
14500.0,93.918,4.961
14501.0,93.918,4.961
14502.0,93.918,4.961
14503.0,93.918,4.961
14504.0,93.918,4.961
14505.0,93.918,4.961
14506.0,93.918,4.961
14507.0,93.918,4.961
14508.0,93.918,4.961
14509.0,93.918,4.961
14510.0,93.918,4.961
14511.0,93.918,4.961
14512.0,93.918,4.961
14513.0,93.918,4.961
14514.0,93.918,4.961
14515.0,93.918,4.961
14516.0,93.918,4.961
14517.0,93.918,4.961
14518.0,93.918,4.961
14519.0,93.918,4.961
14520.0,93.918,4.961
14521.0,93.918,4.961
14522.0,93.918,4.961
14523.0,93.918,4.961
14524.0,93.918,4.961
14525.0,93.918,4.961
14526.0,93.918,4.961
14527.0,93.918,4.961
14528.0,93.918,4.961
14529.0,93.918,4.961
14530.0,93.918,4.961
14531.0,93.918,4.961
14532.0,93.918,4.961
14533.0,93.918,4.961
14534.0,93.918,4.961
14535.0,93.918,4.961
14536.0,93.918,4.961
14537.0,93.918,4.961
14538.0,93.918,4.961
14539.0,93.918,4.961
14540.0,93.918,4.961
14541.0,93.918,4.961
14542.0,93.918,4.961
14543.0,93.918,4.961
14544.0,93.918,4.961
14545.0,93.918,4.961
14546.0,93.918,4.961
14547.0,93.918,4.961
14548.0,93.918,4.961
14549.0,93.918,4.961
14550.0,93.918,4.961
14551.0,93.918,4.961
14552.0,93.918,4.961
14553.0,93.918,4.961
14554.0,93.918,4.961
14555.0,93.918,4.961
14556.0,93.918,4.961
14557.0,93.918,4.961
14558.0,93.918,4.961
14559.0,93.918,4.961
14560.0,93.918,4.961
14561.0,93.918,4.961
14562.0,93.918,4.961
14563.0,93.918,4.961
14564.0,93.918,4.961
14565.0,93.918,4.961
14566.0,93.918,4.961
14567.0,93.918,4.961
14568.0,93.918,4.961
14569.0,93.918,4.961
14570.0,93.918,4.961
14571.0,93.918,4.961
14572.0,93.918,4.961
14573.0,93.918,4.961
14574.0,93.918,4.961
14575.0,93.918,4.961
14576.0,93.918,4.961
14577.0,93.918,4.961
14578.0,93.918,4.961
14579.0,93.918,4.961
14580.0,93.918,4.961
14581.0,93.918,4.961
14582.0,93.918,4.961
14583.0,93.918,4.961
14584.0,93.918,4.961
14585.0,93.918,4.961
14586.0,93.918,4.961
14587.0,93.918,4.961
14588.0,93.918,4.961
14589.0,93.918,4.961
14590.0,93.918,4.961
14591.0,93.918,4.961
14592.0,93.918,4.961
14593.0,93.918,4.961
14594.0,93.918,4.961
14595.0,93.918,4.961
14596.0,93.918,4.961
14597.0,93.918,4.961
14598.0,93.918,4.961
14599.0,93.918,4.961
14600.0,93.918,4.961
14601.0,93.918,4.961
14602.0,93.918,4.961
14603.0,93.918,4.961
14604.0,93.918,4.961
14605.0,93.918,4.961
14606.0,93.918,4.961
14607.0,93.918,4.961
14608.0,93.918,4.961
14609.0,93.918,4.961
14610.0,93.918,4.961
14611.0,93.918,4.961
14612.0,93.918,4.961
14613.0,93.918,4.961
14614.0,93.918,4.961
14615.0,93.918,4.961
14616.0,93.918,4.961
14617.0,93.918,4.961
14618.0,93.918,4.961
14619.0,93.918,4.961
14620.0,93.918,4.961
14621.0,93.918,4.961
14622.0,93.918,4.961
14623.0,93.918,4.961
14624.0,93.918,4.961
14625.0,93.918,4.961
14626.0,93.918,4.961
14627.0,93.918,4.961
14628.0,93.918,4.961
14629.0,93.918,4.961
14630.0,93.918,4.961
14631.0,93.918,4.961
14632.0,93.918,4.961
14633.0,93.918,4.961
14634.0,93.918,4.961
14635.0,93.918,4.961
14636.0,93.918,4.961
14637.0,93.918,4.961
14638.0,93.918,4.961
14639.0,93.918,4.961
14640.0,93.918,4.961
14641.0,93.918,4.961
14642.0,93.918,4.961
14643.0,93.918,4.961
14644.0,93.918,4.961
14645.0,93.918,4.961
14646.0,93.918,4.961
14647.0,93.918,4.961
14648.0,93.918,4.961
14649.0,93.918,4.961
14650.0,93.918,4.961
14651.0,93.918,4.961
14652.0,93.918,4.961
14653.0,93.918,4.961
14654.0,93.918,4.961
14655.0,93.918,4.961
14656.0,93.918,4.961
14657.0,93.918,4.961
14658.0,93.918,4.961
14659.0,93.918,4.961
14660.0,93.918,4.961
14661.0,93.918,4.961
14662.0,93.918,4.961
14663.0,93.918,4.961
14664.0,93.918,4.961
14665.0,93.918,4.961
14666.0,93.918,4.961
14667.0,93.918,4.961
14668.0,93.918,4.961
14669.0,93.918,4.961
14670.0,93.918,4.961
14671.0,93.918,4.961
14672.0,93.918,4.961
14673.0,93.918,4.961
14674.0,93.918,4.961
14675.0,93.918,4.961
14676.0,93.918,4.961
14677.0,93.918,4.961
14678.0,93.918,4.961
14679.0,93.918,4.961
14680.0,93.918,4.961
14681.0,93.918,4.961
14682.0,93.918,4.961
14683.0,93.918,4.961
14684.0,93.918,4.961
14685.0,93.918,4.961
14686.0,93.918,4.961
14687.0,93.918,4.961
14688.0,93.918,4.961
14689.0,93.918,4.961
14690.0,93.918,4.961
14691.0,93.918,4.961
14692.0,93.918,4.961
14693.0,93.918,4.961
14694.0,93.918,4.961
14695.0,93.918,4.961
14696.0,93.918,4.961
14697.0,93.918,4.961
14698.0,93.918,4.961
14699.0,93.918,4.961
14700.0,93.918,4.961
14701.0,93.918,4.961
14702.0,93.918,4.961
14703.0,93.918,4.961
14704.0,93.918,4.961
14705.0,93.918,4.961
14706.0,93.918,4.961
14707.0,93.918,4.961
14708.0,93.918,4.961
14709.0,93.918,4.961
14710.0,93.918,4.961
14711.0,93.918,4.961
14712.0,93.918,4.961
14713.0,93.918,4.961
14714.0,93.918,4.961
14715.0,93.918,4.961
14716.0,93.918,4.961
14717.0,93.918,4.961
14718.0,93.918,4.961
14719.0,93.918,4.961
14720.0,93.918,4.961
14721.0,93.918,4.961
14722.0,93.918,4.961
14723.0,93.918,4.957
14724.0,93.918,4.957
14725.0,93.918,4.957
14726.0,93.918,4.957
14727.0,93.918,4.957
14728.0,93.918,4.957
14729.0,93.918,4.957
14730.0,93.918,4.957
14731.0,93.918,4.957
14732.0,93.918,4.957
14733.0,93.918,4.957
14734.0,93.918,4.957
14735.0,93.918,4.957
14736.0,93.918,4.957
14737.0,93.918,4.957
14738.0,93.918,4.957
14739.0,93.918,4.957
14740.0,93.918,4.957
14741.0,93.918,4.957
14742.0,93.918,4.957
14743.0,93.918,4.957
14744.0,93.918,4.957
14745.0,93.918,4.957
14746.0,93.918,4.957
14747.0,93.918,4.957
14748.0,93.918,4.957
14749.0,93.918,4.957
14750.0,93.918,4.957
14751.0,93.918,4.957
14752.0,93.918,4.957
14753.0,93.918,4.957
14754.0,93.918,4.957
14755.0,93.918,4.957
14756.0,93.918,4.957
14757.0,93.918,4.957
14758.0,93.918,4.957
14759.0,93.918,4.957
14760.0,93.918,4.957
14761.0,93.918,4.957
14762.0,93.918,4.957
14763.0,93.918,4.957
14764.0,93.918,4.957
14765.0,93.918,4.957
14766.0,93.918,4.957
14767.0,93.918,4.957
14768.0,93.918,4.957
14769.0,93.918,4.957
14770.0,93.918,4.957
14771.0,93.918,4.957
14772.0,93.918,4.957
14773.0,93.918,4.957
14774.0,93.918,4.957
14775.0,93.918,4.957
14776.0,93.918,4.957
14777.0,93.918,4.957
14778.0,93.918,4.957
14779.0,93.918,4.957
14780.0,93.918,4.957
14781.0,93.918,4.957
14782.0,93.918,4.957
14783.0,93.918,4.957
14784.0,93.918,4.957
14785.0,93.918,4.957
14786.0,93.918,4.957
14787.0,93.918,4.957
14788.0,93.918,4.957
14789.0,93.918,4.957
14790.0,93.918,4.957
14791.0,93.918,4.957
14792.0,93.918,4.957
14793.0,93.918,4.957
14794.0,93.918,4.957
14795.0,93.918,4.957
14796.0,93.918,4.957
14797.0,93.918,4.957
14798.0,93.918,4.957
14799.0,93.918,4.957
14800.0,93.918,4.957
14801.0,93.918,4.957
14802.0,93.918,4.957
14803.0,93.918,4.957
14804.0,93.918,4.957
14805.0,93.918,4.957
14806.0,93.918,4.957
14807.0,93.918,4.957
14808.0,93.918,4.957
14809.0,93.918,4.957
14810.0,93.918,4.957
14811.0,93.918,4.957
14812.0,93.918,4.957
14813.0,93.918,4.957
14814.0,93.918,4.957
14815.0,93.918,4.957
14816.0,93.918,4.957
14817.0,93.918,4.957
14818.0,93.918,4.957
14819.0,93.918,4.957
14820.0,93.918,4.957
14821.0,93.918,4.957
14822.0,93.918,4.957
14823.0,93.918,4.957
14824.0,93.918,4.957
14825.0,93.918,4.957
14826.0,93.918,4.957
14827.0,93.918,4.957
14828.0,93.918,4.957
14829.0,93.918,4.957
14830.0,93.918,4.957
14831.0,93.918,4.957
14832.0,93.918,4.957
14833.0,93.918,4.957
14834.0,93.918,4.957
14835.0,93.918,4.957
14836.0,93.918,4.957
14837.0,93.918,4.957
14838.0,93.918,4.957
14839.0,93.918,4.957
14840.0,93.918,4.957
14841.0,93.918,4.957
14842.0,93.918,4.957
14843.0,93.918,4.957
14844.0,93.918,4.957
14845.0,93.918,4.957
14846.0,93.918,4.957
14847.0,93.918,4.957
14848.0,93.918,4.957
14849.0,93.918,4.957
14850.0,93.918,4.957
14851.0,93.918,4.957
14852.0,93.918,4.957
14853.0,93.918,4.957
14854.0,93.918,4.957
14855.0,93.918,4.957
14856.0,93.918,4.957
14857.0,93.918,4.957
14858.0,93.918,4.957
14859.0,93.918,4.957
14860.0,93.918,4.957
14861.0,93.918,4.957
14862.0,93.918,4.957
14863.0,93.918,4.957
14864.0,93.918,4.957
14865.0,93.918,4.957
14866.0,93.918,4.957
14867.0,93.918,4.957
14868.0,93.918,4.957
14869.0,93.918,4.957
14870.0,93.918,4.957
14871.0,93.918,4.957
14872.0,93.918,4.957
14873.0,93.918,4.957
14874.0,93.918,4.957
14875.0,93.918,4.957
14876.0,93.918,4.957
14877.0,93.918,4.957
14878.0,93.918,4.957
14879.0,93.918,4.957
14880.0,93.918,4.957
14881.0,93.918,4.957
14882.0,93.918,4.957
14883.0,93.918,4.957
14884.0,93.918,4.957
14885.0,93.918,4.957
14886.0,93.918,4.957
14887.0,93.918,4.957
14888.0,93.918,4.957
14889.0,93.918,4.957
14890.0,93.918,4.957
14891.0,93.918,4.957
14892.0,93.918,4.957
14893.0,93.918,4.957
14894.0,93.918,4.957
14895.0,93.918,4.957
14896.0,93.918,4.957
14897.0,93.918,4.957
14898.0,93.918,4.957
14899.0,93.918,4.957
14900.0,93.918,4.957
14901.0,93.918,4.957
14902.0,93.918,4.957
14903.0,93.918,4.957
14904.0,93.918,4.957
14905.0,93.918,4.957
14906.0,93.918,4.957
14907.0,93.918,4.957
14908.0,93.918,4.957
14909.0,93.918,4.957
14910.0,93.918,4.957
14911.0,93.918,4.957
14912.0,93.918,4.957
14913.0,93.918,4.957
14914.0,93.918,4.957
14915.0,93.918,4.957
14916.0,93.918,4.957
14917.0,93.918,4.957
14918.0,93.918,4.957
14919.0,93.918,4.957
14920.0,93.918,4.957
14921.0,93.918,4.957
14922.0,93.918,4.957
14923.0,93.918,4.957
14924.0,93.918,4.957
14925.0,93.918,4.957
14926.0,93.918,4.957
14927.0,93.918,4.957
14928.0,93.918,4.957
14929.0,93.918,4.957
14930.0,93.918,4.957
14931.0,93.918,4.957
14932.0,93.918,4.957
14933.0,93.918,4.957
14934.0,93.918,4.957
14935.0,93.918,4.957
14936.0,93.918,4.957
14937.0,93.918,4.957
14938.0,93.918,4.957
14939.0,93.918,4.957
14940.0,93.918,4.957
14941.0,93.918,4.957
14942.0,93.918,4.957
14943.0,93.918,4.957
14944.0,93.918,4.957
14945.0,93.918,4.957
14946.0,93.918,4.957
14947.0,93.918,4.957
14948.0,93.918,4.957
14949.0,93.918,4.957
14950.0,93.918,4.957
14951.0,93.918,4.957
14952.0,93.918,4.957
14953.0,93.918,4.957
14954.0,93.918,4.957
14955.0,93.918,4.957
14956.0,93.918,4.957
14957.0,93.918,4.957
14958.0,93.918,4.957
14959.0,93.918,4.957
14960.0,93.918,4.957
14961.0,93.918,4.957
14962.0,93.918,4.957
14963.0,93.918,4.957
14964.0,93.918,4.957
14965.0,93.918,4.957
14966.0,93.918,4.957
14967.0,93.918,4.957
14968.0,93.918,4.957
14969.0,93.918,4.957
14970.0,93.918,4.957
14971.0,93.918,4.958
14972.0,93.918,4.958
14973.0,93.918,4.958
14974.0,93.918,4.958
14975.0,93.918,4.958
14976.0,93.918,4.958
14977.0,93.918,4.958
14978.0,93.918,4.958
14979.0,93.918,4.958
14980.0,93.918,4.958
14981.0,93.918,4.958
14982.0,93.918,4.958
14983.0,93.918,4.958
14984.0,93.918,4.958
14985.0,93.918,4.958
14986.0,93.918,4.958
14987.0,93.918,4.958
14988.0,93.918,4.958
14989.0,93.918,4.958
14990.0,93.918,4.958
14991.0,93.918,4.958
14992.0,93.918,4.958
14993.0,93.918,4.958
14994.0,93.918,4.958
14995.0,93.918,4.958
14996.0,93.918,4.958
14997.0,93.918,4.958
14998.0,93.918,4.958
14999.0,93.918,4.958
15000.0,93.918,4.958
15001.0,93.918,4.958
15002.0,93.918,4.958
15003.0,93.918,4.958
15004.0,93.918,4.958
15005.0,93.918,4.958
15006.0,93.918,4.958
15007.0,93.918,4.958
15008.0,93.918,4.958
15009.0,93.918,4.958
15010.0,93.918,4.958
15011.0,93.918,4.958
15012.0,93.918,4.958
15013.0,93.918,4.958
15014.0,93.918,4.958
15015.0,93.918,4.958
15016.0,93.918,4.958
15017.0,93.918,4.958
15018.0,93.918,4.958
15019.0,93.918,4.958
15020.0,93.918,4.958
15021.0,93.918,4.958
15022.0,93.918,4.958
15023.0,93.918,4.958
15024.0,93.918,4.958
15025.0,93.918,4.958
15026.0,93.918,4.958
15027.0,93.918,4.958
15028.0,93.918,4.958
15029.0,93.918,4.958
15030.0,93.918,4.958
15031.0,93.918,4.958
15032.0,93.918,4.958
15033.0,93.918,4.958
15034.0,93.918,4.958
15035.0,93.918,4.958
15036.0,93.918,4.958
15037.0,93.918,4.958
15038.0,93.918,4.958
15039.0,93.918,4.958
15040.0,93.918,4.958
15041.0,93.918,4.958
15042.0,93.918,4.958
15043.0,93.918,4.958
15044.0,93.918,4.958
15045.0,93.918,4.958
15046.0,93.918,4.958
15047.0,93.918,4.958
15048.0,93.918,4.958
15049.0,93.918,4.958
15050.0,93.918,4.958
15051.0,93.918,4.958
15052.0,93.918,4.958
15053.0,93.918,4.958
15054.0,93.918,4.958
15055.0,93.918,4.958
15056.0,93.918,4.958
15057.0,93.918,4.958
15058.0,93.918,4.958
15059.0,93.918,4.958
15060.0,93.918,4.958
15061.0,93.918,4.958
15062.0,93.918,4.958
15063.0,93.918,4.958
15064.0,93.918,4.958
15065.0,93.918,4.958
15066.0,93.918,4.958
15067.0,93.918,4.958
15068.0,93.918,4.958
15069.0,93.918,4.958
15070.0,93.918,4.958
15071.0,93.918,4.958
15072.0,93.918,4.958
15073.0,93.918,4.958
15074.0,93.918,4.958
15075.0,93.918,4.958
15076.0,93.918,4.958
15077.0,93.918,4.958
15078.0,93.918,4.958
15079.0,93.918,4.958
15080.0,93.918,4.958
15081.0,93.918,4.958
15082.0,93.918,4.958
15083.0,93.918,4.958
15084.0,93.918,4.958
15085.0,93.918,4.958
15086.0,93.918,4.958
15087.0,93.918,4.958
15088.0,93.918,4.958
15089.0,93.918,4.958
15090.0,93.918,4.958
15091.0,93.918,4.958
15092.0,93.918,4.958
15093.0,93.918,4.958
15094.0,93.918,4.958
15095.0,93.918,4.958
15096.0,93.918,4.958
15097.0,93.918,4.958
15098.0,93.918,4.958
15099.0,93.918,4.958
15100.0,93.918,4.958
15101.0,93.918,4.958
15102.0,93.918,4.958
15103.0,93.918,4.958
15104.0,93.918,4.958
15105.0,93.918,4.958
15106.0,93.918,4.958
15107.0,93.918,4.958
15108.0,93.918,4.958
15109.0,93.918,4.958
15110.0,93.918,4.958
15111.0,93.918,4.958
15112.0,93.918,4.958
15113.0,93.918,4.958
15114.0,93.918,4.958
15115.0,93.918,4.958
15116.0,93.918,4.958
15117.0,93.918,4.958
15118.0,93.918,4.958
15119.0,93.918,4.958
15120.0,93.918,4.958
15121.0,93.918,4.958
15122.0,93.918,4.958
15123.0,93.918,4.958
15124.0,93.918,4.958
15125.0,93.918,4.958
15126.0,93.918,4.958
15127.0,93.918,4.958
15128.0,93.918,4.958
15129.0,93.918,4.958
15130.0,93.918,4.958
15131.0,93.918,4.958
15132.0,93.918,4.958
15133.0,93.918,4.958
15134.0,93.918,4.958
15135.0,93.918,4.958
15136.0,93.918,4.958
15137.0,93.918,4.958
15138.0,93.918,4.958
15139.0,93.918,4.958
15140.0,93.918,4.958
15141.0,93.918,4.958
15142.0,93.918,4.958
15143.0,93.918,4.958
15144.0,93.918,4.958
15145.0,93.918,4.958
15146.0,93.918,4.958
15147.0,93.918,4.958
15148.0,93.918,4.958
15149.0,93.918,4.958
15150.0,93.918,4.958
15151.0,93.918,4.958
15152.0,93.918,4.958
15153.0,93.918,4.958
15154.0,93.918,4.958
15155.0,93.918,4.958
15156.0,93.918,4.958
15157.0,93.918,4.958
15158.0,93.918,4.958
15159.0,93.918,4.958
15160.0,93.918,4.958
15161.0,93.918,4.958
15162.0,93.918,4.958
15163.0,93.918,4.958
15164.0,93.918,4.958
15165.0,93.918,4.958
15166.0,93.918,4.958
15167.0,93.918,4.958
15168.0,93.918,4.958
15169.0,93.918,4.958
15170.0,93.918,4.958
15171.0,93.918,4.958
15172.0,93.918,4.958
15173.0,93.918,4.958
15174.0,93.918,4.958
15175.0,93.918,4.958
15176.0,93.918,4.958
15177.0,93.918,4.958
15178.0,93.918,4.958
15179.0,93.918,4.958
15180.0,93.918,4.958
15181.0,93.918,4.958
15182.0,93.918,4.958
15183.0,93.918,4.958
15184.0,93.918,4.958
15185.0,93.918,4.958
15186.0,93.918,4.958
15187.0,93.918,4.958
15188.0,93.918,4.958
15189.0,93.918,4.958
15190.0,93.918,4.958
15191.0,93.918,4.958
15192.0,93.918,4.958
15193.0,93.918,4.958
15194.0,93.918,4.958
15195.0,93.918,4.958
15196.0,93.918,4.958
15197.0,93.918,4.958
15198.0,93.918,4.958
15199.0,93.918,4.958
15200.0,93.918,4.958
15201.0,93.918,4.958
15202.0,93.918,4.958
15203.0,93.918,4.958
15204.0,93.918,4.958
15205.0,93.918,4.958
15206.0,93.918,4.958
15207.0,93.918,4.958
15208.0,93.918,4.958
15209.0,93.918,4.958
15210.0,93.918,4.958
15211.0,93.918,4.958
15212.0,93.918,4.958
15213.0,93.918,4.958
15214.0,93.918,4.958
15215.0,93.918,4.958
15216.0,93.918,4.958
15217.0,93.918,4.958
15218.0,93.918,4.958
15219.0,93.918,4.958
15220.0,93.918,4.958
15221.0,93.918,4.958
15222.0,93.918,4.958
15223.0,93.918,4.958
15224.0,93.918,4.958
15225.0,93.918,4.958
15226.0,93.918,4.958
15227.0,93.918,4.958
15228.0,93.918,4.958
15229.0,93.918,4.958
15230.0,93.918,4.958
15231.0,93.918,4.958
15232.0,93.918,4.958
15233.0,93.918,4.958
15234.0,93.918,4.958
15235.0,93.918,4.958
15236.0,93.918,4.958
15237.0,93.918,4.958
15238.0,93.918,4.958
15239.0,93.918,4.958
15240.0,93.918,4.958
15241.0,93.918,4.958
15242.0,93.918,4.958
15243.0,93.918,4.958
15244.0,93.918,4.958
15245.0,93.918,4.958
15246.0,93.918,4.958
15247.0,93.918,4.958
15248.0,93.918,4.958
15249.0,93.918,4.958
15250.0,93.918,4.958
15251.0,93.918,4.958
15252.0,93.918,4.958
15253.0,93.918,4.958
15254.0,93.918,4.958
15255.0,93.918,4.958
15256.0,93.918,4.958
15257.0,93.918,4.958
15258.0,93.918,4.958
15259.0,93.918,4.958
15260.0,93.918,4.958
15261.0,93.918,4.958
15262.0,93.918,4.958
15263.0,93.918,4.958
15264.0,93.918,4.958
15265.0,93.918,4.958
15266.0,93.918,4.958
15267.0,93.918,4.958
15268.0,93.918,4.958
15269.0,93.918,4.958
15270.0,93.918,4.958
15271.0,93.918,4.958
15272.0,93.918,4.958
15273.0,93.918,4.958
15274.0,93.918,4.958
15275.0,93.918,4.958
15276.0,93.918,4.958
15277.0,93.918,4.958
15278.0,93.918,4.958
15279.0,93.918,4.958
15280.0,93.918,4.958
15281.0,93.918,4.958
15282.0,93.918,4.958
15283.0,93.918,4.958
15284.0,93.918,4.958
15285.0,93.918,4.958
15286.0,93.918,4.958
15287.0,93.918,4.958
15288.0,93.918,4.958
15289.0,93.918,4.958
15290.0,93.918,4.958
15291.0,93.918,4.958
15292.0,93.918,4.958
15293.0,93.918,4.958
15294.0,93.918,4.958
15295.0,93.918,4.958
15296.0,93.918,4.958
15297.0,93.918,4.958
15298.0,93.918,4.958
15299.0,93.918,4.958
15300.0,93.918,4.958
15301.0,93.918,4.958
15302.0,93.918,4.958
15303.0,93.918,4.957
15304.0,93.918,4.957
15305.0,93.918,4.957
15306.0,93.918,4.957
15307.0,93.918,4.957
15308.0,93.918,4.957
15309.0,93.918,4.957
15310.0,93.918,4.957
15311.0,93.918,4.957
15312.0,93.918,4.957
15313.0,93.918,4.957
15314.0,93.918,4.957
15315.0,93.918,4.957
15316.0,93.918,4.957
15317.0,93.918,4.957
15318.0,93.918,4.957
15319.0,93.918,4.957
15320.0,93.918,4.957
15321.0,93.918,4.957
15322.0,93.918,4.957
15323.0,93.918,4.957
15324.0,93.918,4.957
15325.0,93.918,4.957
15326.0,93.918,4.957
15327.0,93.918,4.957
15328.0,93.918,4.957
15329.0,93.918,4.957
15330.0,93.918,4.957
15331.0,93.918,4.957
15332.0,93.918,4.957
15333.0,93.918,4.957
15334.0,93.918,4.957
15335.0,93.918,4.957
15336.0,93.918,4.957
15337.0,93.918,4.957
15338.0,93.918,4.957
15339.0,93.918,4.957
15340.0,93.918,4.957
15341.0,93.918,4.957
15342.0,93.918,4.957
15343.0,93.918,4.957
15344.0,93.918,4.957
15345.0,93.918,4.957
15346.0,93.918,4.957
15347.0,93.918,4.957
15348.0,93.918,4.957
15349.0,93.918,4.957
15350.0,93.918,4.957
15351.0,93.918,4.957
15352.0,93.918,4.957
15353.0,93.918,4.957
15354.0,93.918,4.957
15355.0,93.918,4.957
15356.0,93.918,4.957
15357.0,93.918,4.957
15358.0,93.918,4.957
15359.0,93.918,4.957
15360.0,93.918,4.957
15361.0,93.918,4.957
15362.0,93.918,4.957
15363.0,93.918,4.957
15364.0,93.918,4.957
15365.0,93.918,4.957
15366.0,93.918,4.957
15367.0,93.918,4.957
15368.0,93.918,4.957
15369.0,93.918,4.957
15370.0,93.918,4.957
15371.0,93.918,4.957
15372.0,93.918,4.957
15373.0,93.918,4.957
15374.0,93.918,4.957
15375.0,93.918,4.957
15376.0,93.918,4.957
15377.0,93.918,4.957
15378.0,93.918,4.957
15379.0,93.918,4.957
15380.0,93.918,4.957
15381.0,93.918,4.957
15382.0,93.918,4.957
15383.0,93.918,4.957
15384.0,93.918,4.957
15385.0,93.918,4.957
15386.0,93.918,4.957
15387.0,93.918,4.957
15388.0,93.918,4.957
15389.0,93.918,4.957
15390.0,93.918,4.957
15391.0,93.918,4.957
15392.0,93.918,4.957
15393.0,93.918,4.957
15394.0,93.918,4.957
15395.0,93.918,4.957
15396.0,93.918,4.957
15397.0,93.918,4.957
15398.0,93.918,4.957
15399.0,93.918,4.957
15400.0,93.918,4.957
15401.0,93.918,4.957
15402.0,93.918,4.957
15403.0,93.918,4.957
15404.0,93.918,4.957
15405.0,93.918,4.957
15406.0,93.918,4.957
15407.0,93.918,4.957
15408.0,93.918,4.957
15409.0,93.918,4.957
15410.0,93.918,4.957
15411.0,93.918,4.957
15412.0,93.918,4.957
15413.0,93.918,4.957
15414.0,93.918,4.957
15415.0,93.918,4.957
15416.0,93.918,4.957
15417.0,93.918,4.957
15418.0,93.918,4.957
15419.0,93.918,4.957
15420.0,93.918,4.957
15421.0,93.918,4.957
15422.0,93.918,4.957
15423.0,93.918,4.957
15424.0,93.918,4.957
15425.0,93.918,4.957
15426.0,93.918,4.957
15427.0,93.918,4.957
15428.0,93.918,4.957
15429.0,93.918,4.957
15430.0,93.918,4.957
15431.0,93.918,4.957
15432.0,93.918,4.957
15433.0,93.918,4.957
15434.0,93.918,4.957
15435.0,93.918,4.957
15436.0,93.918,4.957
15437.0,93.918,4.957
15438.0,93.918,4.957
15439.0,93.918,4.957
15440.0,93.918,4.957
15441.0,93.918,4.957
15442.0,93.918,4.957
15443.0,93.918,4.957
15444.0,93.918,4.957
15445.0,93.918,4.957
15446.0,93.918,4.957
15447.0,93.918,4.957
15448.0,93.918,4.957
15449.0,93.918,4.957
15450.0,93.918,4.957
15451.0,93.918,4.957
15452.0,93.918,4.957
15453.0,93.918,4.957
15454.0,93.918,4.957
15455.0,93.918,4.957
15456.0,93.918,4.957
15457.0,93.918,4.957
15458.0,93.918,4.957
15459.0,93.918,4.957
15460.0,93.918,4.957
15461.0,93.918,4.957
15462.0,93.918,4.957
15463.0,93.918,4.957
15464.0,93.918,4.957
15465.0,93.918,4.957
15466.0,93.918,4.957
15467.0,93.918,4.957
15468.0,93.918,4.957
15469.0,93.918,4.957
15470.0,93.918,4.957
15471.0,93.918,4.957
15472.0,93.918,4.957
15473.0,93.918,4.957
15474.0,93.918,4.957
15475.0,93.918,4.957
15476.0,93.918,4.957
15477.0,93.918,4.957
15478.0,93.918,4.957
15479.0,93.918,4.957
15480.0,93.918,4.957
15481.0,93.918,4.957
15482.0,93.918,4.957
15483.0,93.918,4.957
15484.0,93.918,4.957
15485.0,93.918,4.957
15486.0,93.918,4.957
15487.0,93.918,4.957
15488.0,93.918,4.957
15489.0,93.918,4.957
15490.0,93.918,4.957
15491.0,93.918,4.957
15492.0,93.918,4.957
15493.0,93.918,4.957
15494.0,93.918,4.957
15495.0,93.918,4.957
15496.0,93.918,4.957
15497.0,93.918,4.957
15498.0,93.918,4.957
15499.0,93.918,4.957
15500.0,93.918,4.957
15501.0,93.918,4.957
15502.0,93.918,4.957
15503.0,93.918,4.957
15504.0,93.918,4.957
15505.0,93.918,4.957
15506.0,93.918,4.957
15507.0,93.918,4.957
15508.0,93.918,4.957
15509.0,93.918,4.957
15510.0,93.918,4.957
15511.0,93.918,4.957
15512.0,93.918,4.957
15513.0,93.918,4.957
15514.0,93.918,4.957
15515.0,93.918,4.957
15516.0,93.918,4.957
15517.0,93.918,4.957
15518.0,93.918,4.957
15519.0,93.918,4.957
15520.0,93.918,4.957
15521.0,93.918,4.957
15522.0,93.918,4.957
15523.0,93.918,4.957
15524.0,93.918,4.957
15525.0,93.918,4.957
15526.0,93.918,4.957
